adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
10,10,100,3,10,10,2.0,25.0,20.0,0.2,10,90,100,1.0,2.0,3.0,20,0.5,3,3,0.23184694025223282,0.35021081599916787,0.003702987652647759,-1.2349959729087618,0.6666666666666666,0.6666666666666666,1.0,0.21427207060971368
10,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,200,1.0,2.0,3.0,20,0.5,3,3,0.23184694025223282,0.35021081599916787,0.003702987652647759,-1.2349959729087618,0.6666666666666666,0.6666666666666666,1.0,0.21427207060971368
10,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,1.0,3.0,20,0.5,3,3,0.2281517074082741,0.34626347042911587,0.0018515038600168433,-0.6190915758807863,0.6666666666666666,0.6666666666666666,1.0,0.21085695030664367
14,14,100,2,10,14,4.0,25.0,20.0,0.1,5,90,100,1.0,2.0,1.5,30,1.0,2,2,0.3836356993081067,0.3836356993081067,0.024121044122225314,-1.9448443495543102,0.5,0.5,1.0,0.21073344681583495
20,20,100,3,10,14,3.0,20.0,18.0,0.1,10,90,100,2.0,1.0,1.5,10,0.5,14,14,0.13442245405690834,0.03508430556318923,0.007533439359718818,-1.0283293885667575,0.5714285714285714,0.5714285714285714,1.0,0.20801300213797896
10,14,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,3,3,0.22502492644728053,0.3485371452359196,0.003761434896269187,-1.2140695480264683,0.6666666666666666,0.6666666666666666,1.0,0.2079671910968554
10,20,50,3,10,14,4.0,30.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,4,4,0.16981865149200343,0.23317499869377736,0.009726845777283416,-1.029587372939896,0.75,0.75,1.0,0.20498443196224797
10,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,1.0,3,3,0.21666894438596337,0.35021081599916787,0.003424214840757911,-1.226347103542085,0.6666666666666666,0.6666666666666666,1.0,0.20024462388804012
10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,1.5,30,1.0,42,42,0.10251397808070466,0.015005227786502096,0.010701248268343202,-2.4070193688987866,0.5,0.6666666666666666,1.0,0.19278779310867683
20,20,200,3,10,14,3.0,20.0,15.0,0.1,10,90,100,2.0,1.0,1.5,10,0.5,13,13,0.1332177589168191,0.002031919652844612,0.005899550956350161,-0.9788117634348884,0.5384615384615384,0.5384615384615384,1.0,0.18930654782541917
